geoid,geo_id_acs12,tot_pop_acs12,nh_white_acs12,nh_black_acs12,nh_aian_acs12,nh_asian_acs12,nh_haw_pi_acs12,nh_other_acs12,nh_two_plus_acs12,hispanic_acs12,geo_id_acs19,tot_pop_acs19,nh_white_acs19,nh_black_acs19,nh_aian_acs19,nh_asian_acs19,nh_haw_pi_acs19,nh_other_acs19,nh_two_plus_acs19,hispanic_acs19,interp_flag,tot_pop_change,nh_white_change,nh_black_change,nh_aian_change,nh_asian_change,nh_haw_pi_change,nh_other_change,nh_two_plus_change,hispanic_change,pct_tot_pop_change,pct_nh_white_change,pct_nh_black_change,pct_nh_aian_change,pct_nh_asian_change,pct_nh_haw_pi_change,pct_nh_other_change,pct_nh_two_plus_change,pct_hispanic_change,tot_pop_inc,nh_white_inc,nh_black_inc,nh_aian_inc,nh_asian_inc,nh_haw_pi_inc,nh_other_inc,nh_two_plus_inc,hispanic_inc
22007,610U300US22007,111728,34621,60999,383,4078,53,280,977,10337,610U600US22007,117229,33680,65648,300,3460,12,174,1642,12313,0,5501,-941,4649,-83,-618,-41,-106,665,1976,4.9236,-2.718,7.6214,-21.671,-15.1545,-77.3585,-37.8571,68.0655,19.1158,1,0,1,0,0,0,0,1,1
26031,610U300US26031,251875,232890,2771,661,1062,45,73,4014,10359,610U600US26031,245081,223966,3346,694,1268,26,127,4184,11470,0,-6794,-8924,575,33,206,-19,54,170,1111,-2.6974,-3.8319,20.7506,4.9924,19.3974,-42.2222,73.9726,4.2352,10.725,0,0,1,1,1,0,1,1,1
26010,610U300US26010,271706,232326,15721,367,12939,0,273,4652,5428,610U600US26010,286737,235316,23011,830,14490,0,454,5751,6885,0,15031,2990,7290,463,1551,0,181,1099,1457,5.5321,1.287,46.3711,126.158,11.987,0,66.3004,23.6242,26.8423,1,1,1,1,1,0,1,1,1
48024,610U300US48024,799360,520495,85511,2948,14888,3012,1011,17662,153833,610U600US48024,870074,532030,96729,2676,19478,2947,917,27005,188292,0,70714,11535,11218,-272,4590,-65,-94,9343,34459,8.8463,2.2162,13.1188,-9.2266,30.8302,-2.158,-9.2977,52.8989,22.4003,1,1,1,0,1,0,0,1,1
48022,610U300US48022,808617,510501,93292,2837,17211,434,542,10058,173742,610U600US48022,893000,524962,110300,2716,20855,1762,1125,15646,215634,0,84383,14461,17008,-121,3644,1328,583,5588,41892,10.4355,2.8327,18.2309,-4.2651,21.1725,305.9908,107.5646,55.5578,24.1116,1,1,1,0,1,1,1,1,1
35011,610U300US35011,49026,4675,1038,1130,177,0,58,401,41547,610U600US35011,49529,4836,695,1428,194,221,0,373,41782,0,503,161,-343,298,17,221,-58,-28,235,1.026,3.4439,-33.0443,26.3717,9.6045,0,-100,-6.9825,0.5656,1,1,0,1,1,1,0,0,1
48026,610U300US48026,796662,174434,54120,1569,15364,489,1280,9295,540111,610U600US48026,884366,174674,55932,1564,22254,901,1513,14081,613447,0,87704,240,1812,-5,6890,412,233,4786,73336,11.0089,0.1376,3.3481,-0.3187,44.8451,84.2536,18.2031,51.49,13.5779,1,1,1,0,1,1,1,1,1
48030,610U300US48030,830613,629619,43354,6147,10811,328,811,13495,126048,610U600US48030,937967,678093,51728,5504,16703,601,1654,19695,163989,0,107354,48474,8374,-643,5892,273,843,6200,37941,12.9247,7.6989,19.3154,-10.4604,54.5,83.2317,103.9457,45.9429,30.1004,1,1,1,0,1,1,1,1,1
17026,610U300US17026,217749,179499,2517,102,13916,15,153,2952,18595,610U600US17026,217339,172174,3483,92,18216,177,317,3532,19348,0,-410,-7325,966,-10,4300,162,164,580,753,-0.1883,-4.0808,38.379,-9.8039,30.8997,1080,107.1895,19.6477,4.0495,0,0,1,0,1,1,1,1,1
35037,610U300US35037,48171,19325,485,396,800,0,40,564,26561,610U600US35037,55141,21429,1054,218,846,18,105,1035,30436,0,6970,2104,569,-178,46,18,65,471,3875,14.4693,10.8875,117.3196,-44.9495,5.75,0,162.5,83.5106,14.5891,1,1,1,0,1,1,1,1,1
36042,610U300US36042,298568,217461,23304,621,6222,0,360,6105,44495,610U600US36042,293698,204642,23866,806,6319,47,1474,6600,49944,0,-4870,-12819,562,185,97,47,1114,495,5449,-1.6311,-5.8949,2.4116,29.7907,1.559,0,309.4444,8.1081,12.2463,0,0,1,1,1,1,1,1,1
31041,610U300US31041,38454,37387,111,69,43,0,0,194,650,610U600US31041,37586,36014,142,42,121,19,14,319,915,0,-868,-1373,31,-27,78,19,14,125,265,-2.2572,-3.6724,27.9279,-39.1304,181.3953,0,0,64.433,40.7692,0,0,1,0,1,1,1,1,1
47023,610U300US47023,184225,159609,7907,166,5336,30,363,2611,8203,610U600US47023,225389,190642,9239,137,9469,60,154,4940,10748,0,41164,31033,1332,-29,4133,30,-209,2329,2545,22.3444,19.4431,16.8458,-17.4699,77.455,100,-57.5758,89.1995,31.0252,1,1,1,0,1,1,0,1,1
22038,610U300US22038,113834,65562,41476,549,1428,134,165,1272,3248,610U600US22038,114597,61618,45219,541,1567,91,216,2111,3234,0,763,-3944,3743,-8,139,-43,51,839,-14,0.6703,-6.0157,9.0245,-1.4572,9.7339,-32.0896,30.9091,65.9591,-0.431,1,0,1,0,1,0,1,1,0
22037,610U300US22037,113369,75643,26989,515,2188,49,240,1938,5807,610U600US22037,114842,71425,30206,434,2666,40,184,1938,7949,0,1473,-4218,3217,-81,478,-9,-56,0,2142,1.2993,-5.5762,11.9197,-15.7282,21.8464,-18.3673,-23.3333,0,36.8865,1,0,1,0,1,0,0,0,1
24004,610U300US24004,129959,115268,3557,218,2800,31,327,2358,5400,610U600US24004,133945,114006,5148,194,3587,13,240,3392,7365,0,3986,-1262,1591,-24,787,-18,-87,1034,1965,3.0671,-1.0948,44.7287,-11.0092,28.1071,-58.0645,-26.6055,43.8507,36.3889,1,0,1,0,1,0,0,1,1
24013,610U300US24013,122551,63069,28903,248,17098,10,795,3801,8627,610U600US24013,138930,63259,34030,178,23201,10,705,4641,12906,0,16379,190,5127,-70,6103,0,-90,840,4279,13.365,0.3013,17.7386,-28.2258,35.6942,0,-11.3208,22.0994,49.6001,1,1,1,0,1,0,0,1,1
24029,610U300US24029,127416,98366,16961,268,2712,50,82,4169,4808,610U600US24029,133039,99723,18850,94,3032,20,249,4609,6462,0,5623,1357,1889,-174,320,-30,167,440,1654,4.4131,1.3795,11.1373,-64.9254,11.7994,-60,203.6585,10.5541,34.401,1,1,1,0,1,0,1,1,1
4010,610U300US04010,215770,139311,9531,1980,5616,384,354,4740,53854,610U600US04010,213416,131678,10043,1646,7198,235,273,5887,56456,0,-2354,-7633,512,-334,1582,-149,-81,1147,2602,-1.091,-5.4791,5.3719,-16.8687,28.1695,-38.8021,-22.8814,24.1983,4.8316,0,0,1,0,1,0,0,1,1
24012,610U300US24012,119580,75514,24488,328,8344,110,277,2935,7584,610U600US24012,123816,71869,24830,296,11419,21,675,5121,9585,0,4236,-3645,342,-32,3075,-89,398,2186,2001,3.5424,-4.8269,1.3966,-9.7561,36.8528,-80.9091,143.6823,74.4804,26.3845,1,0,1,0,1,0,1,1,1
24002,610U300US24002,129340,105314,13529,316,2089,40,54,3004,4994,610U600US24002,131415,101054,15114,157,2605,113,139,4883,7350,0,2075,-4260,1585,-159,516,73,85,1879,2356,1.6043,-4.045,11.7156,-50.3165,24.7008,182.5,157.4074,62.5499,47.1766,1,0,1,0,1,1,1,1,1
49008,610U300US49008,96081,77012,1220,468,2725,291,27,1632,12706,610U600US49008,101846,78533,1656,275,3017,650,168,3052,14495,0,5765,1521,436,-193,292,359,141,1420,1789,6.0001,1.975,35.7377,-41.2393,10.7156,123.3677,522.2222,87.0098,14.08,1,1,1,0,1,1,1,1,1
24011,610U300US24011,116799,74410,25371,213,9011,130,397,1829,5438,610U600US24011,124318,70942,32359,208,8852,18,274,3155,8510,0,7519,-3468,6988,-5,-159,-112,-123,1326,3072,6.4376,-4.6607,27.5433,-2.3474,-1.7645,-86.1538,-30.9824,72.4986,56.4914,1,0,1,0,0,0,0,1,1
53010,610U300US53010,138140,115857,1619,1763,3966,518,409,4592,9416,610U600US53010,145923,117517,2912,1842,5090,438,366,5155,12603,0,7783,1660,1293,79,1124,-80,-43,563,3187,5.6341,1.4328,79.8641,4.481,28.3409,-15.444,-10.5134,12.2605,33.8466,1,1,1,1,1,0,0,1,1
53018,610U300US53018,136136,119105,1211,467,5097,353,65,3741,6097,610U600US53018,154589,130676,1647,664,7776,57,47,5513,8209,0,18453,11571,436,197,2679,-296,-18,1772,2112,13.5548,9.715,36.0033,42.1842,52.5603,-83.8527,-27.6923,47.367,34.64,1,1,1,1,1,0,0,1,1
53034,610U300US53034,135339,89048,8624,792,14407,1471,50,5187,15760,610U600US53034,153487,97811,9842,796,15033,1323,176,9013,19493,0,18148,8763,1218,4,626,-148,126,3826,3733,13.4093,9.8408,14.1234,0.5051,4.3451,-10.0612,252,73.7613,23.6865,1,1,1,1,1,0,1,1,1
20021,610U300US20021,70631,55120,4566,131,2502,168,84,1824,6236,610U600US20021,77695,59438,5578,243,2997,0,60,1955,7424,0,7064,4318,1012,112,495,-168,-24,131,1188,10.0013,7.8338,22.1638,85.4962,19.7842,-100,-28.5714,7.182,19.0507,1,1,1,1,1,0,0,1,1
42033,610U300US42033,263997,237445,6388,474,2385,0,249,3013,14043,610U600US42033,271575,238251,8209,253,2634,0,177,4634,17417,1,7578,806,1821,-221,249,0,-72,1621,3374,2.8705,0.3394,28.5066,-46.6245,10.4403,0,-28.9157,53.8002,24.0262,1,1,1,0,1,0,0,1,1
31043,610U300US31043,37838,33309,228,1273,301,0,17,806,1904,610U600US31043,36715,31521,623,1101,253,9,6,875,2327,0,-1123,-1788,395,-172,-48,9,-11,69,423,-2.9679,-5.3679,173.2456,-13.5114,-15.9468,0,-64.7059,8.5608,22.2164,0,0,1,0,0,1,0,1,1
24010,610U300US24010,120389,38066,68485,245,4744,13,281,2440,6115,610U600US24010,123692,34389,73340,166,6648,8,222,3184,5735,0,3303,-3677,4855,-79,1904,-5,-59,744,-380,2.7436,-9.6595,7.0891,-32.2449,40.1349,-38.4615,-20.9964,30.4918,-6.2142,1,0,1,0,1,0,0,1,0
19014,610U300US19014,60380,56951,627,230,192,4,0,513,1863,610U600US19014,59754,55475,501,168,225,7,17,802,2559,0,-626,-1476,-126,-62,33,3,17,289,696,-1.0368,-2.5917,-20.0957,-26.9565,17.1875,75,0,56.3353,37.3591,0,0,0,0,1,1,1,1,1
24017,610U300US24017,127616,60504,14810,402,23844,33,238,3795,23990,610U600US24017,141725,57715,19786,282,27786,5,1020,5910,29221,0,14109,-2789,4976,-120,3942,-28,782,2115,5231,11.0558,-4.6096,33.5989,-29.8507,16.5325,-84.8485,328.5714,55.7312,21.8049,1,0,1,0,1,0,1,1,1
24036,610U300US24036,127620,107201,11508,485,1311,16,381,1527,5191,610U600US24036,130870,107331,12103,98,1524,0,222,2763,6829,0,3250,130,595,-387,213,-16,-159,1236,1638,2.5466,0.1213,5.1703,-79.7938,16.2471,-100,-41.7323,80.943,31.5546,1,1,1,0,1,0,0,1,1
24021,610U300US24021,127097,55026,36817,238,12650,80,427,3496,18363,610U600US24021,136868,49943,42303,185,12862,68,594,4590,26323,0,9771,-5083,5486,-53,212,-12,167,1094,7960,7.6878,-9.2375,14.9007,-22.2689,1.6759,-15,39.1101,31.2929,43.348,1,0,1,0,1,0,1,1,1
24035,610U300US24035,127419,113166,5945,385,1351,33,374,2119,4046,610U600US24035,129093,113512,6008,134,2337,7,85,3070,3940,0,1674,346,63,-251,986,-26,-289,951,-106,1.3138,0.3057,1.0597,-65.1948,72.983,-78.7879,-77.2727,44.8797,-2.6199,1,1,1,0,1,0,0,1,0
24023,610U300US24023,118459,31710,71696,329,4202,141,156,2957,7268,610U600US24023,127637,27510,81050,222,5162,0,445,4722,8526,0,9178,-4200,9354,-107,960,-141,289,1765,1258,7.7478,-13.245,13.0468,-32.5228,22.8463,-100,185.2564,59.6889,17.3088,1,0,1,0,1,0,1,1,1
27016,610U300US27016,78805,72407,689,1236,732,22,3,561,3155,610U600US27016,76712,68157,1292,1144,1287,2,26,948,3856,0,-2093,-4250,603,-92,555,-20,23,387,701,-2.6559,-5.8696,87.5181,-7.4434,75.8197,-90.9091,766.6667,68.984,22.2187,0,0,1,0,1,0,1,1,1
24034,610U300US24034,120423,82691,25552,279,3549,24,728,2631,4969,610U600US24034,125430,80214,28049,258,3872,5,341,4815,7876,0,5007,-2477,2497,-21,323,-19,-387,2184,2907,4.1578,-2.9955,9.7722,-7.5269,9.1012,-79.1667,-53.1593,83.0103,58.5027,1,0,1,0,1,0,0,1,1
23022,610U300US23022,36376,34543,42,51,106,0,0,1306,328,610U600US23022,36673,34719,62,26,134,0,7,1090,635,1,297,176,20,-25,28,0,7,-216,307,0.8165,0.5095,47.619,-49.0196,26.4151,0,0,-16.5391,93.5976,1,1,1,0,1,0,1,0,1
5034,610U300US05034,86172,60844,17444,199,1214,35,71,1405,4960,610U600US05034,89661,57042,22107,248,1274,67,194,2531,6198,0,3489,-3802,4663,49,60,32,123,1126,1238,4.0489,-6.2488,26.7313,24.6231,4.9423,91.4286,173.2394,80.1423,24.9597,1,0,1,1,1,1,1,1,1
51010,610U300US51010,200850,133512,44674,288,7045,24,293,2932,12082,610U600US51010,212874,139122,45116,310,7982,96,566,5679,14003,0,12024,5610,442,22,937,72,273,2747,1921,5.9866,4.2019,0.9894,7.6389,13.3002,300,93.1741,93.6903,15.8997,1,1,1,1,1,1,1,1,1
27017,610U300US27017,78522,69374,1134,309,297,96,24,635,6653,610U600US27017,77483,65032,2602,377,639,194,69,809,7761,0,-1039,-4342,1468,68,342,98,45,174,1108,-1.3232,-6.2588,129.4533,22.0065,115.1515,102.0833,187.5,27.4016,16.6541,0,0,1,1,1,1,1,1,1
12023,610U300US12023,475081,403529,21295,773,6346,96,1151,5827,36064,610U600US12023,524200,436483,22907,643,8458,95,1115,7937,46562,1,49119,32954,1612,-130,2112,-1,-36,2110,10498,10.3391,8.1665,7.5699,-16.8176,33.2808,-1.0417,-3.1277,36.2107,29.1094,1,1,1,0,1,0,0,1,1
15014,610U300US15014,54523,3922,463,33,31100,7819,34,8024,3128,610U600US15014,55522,3690,629,7,29637,6551,8,9748,5252,0,999,-232,166,-26,-1463,-1268,-26,1724,2124,1.8323,-5.9153,35.8531,-78.7879,-4.7042,-16.2169,-76.4706,21.4855,67.9028,1,0,1,0,0,0,0,1,1
18005,610U300US18005,128875,116808,1613,231,1490,30,109,1538,7056,610U600US18005,131101,118181,1540,139,1336,107,30,1694,8074,0,2226,1373,-73,-92,-154,77,-79,156,1018,1.7273,1.1754,-4.5257,-39.8268,-10.3356,256.6667,-72.4771,10.143,14.4274,1,1,0,0,0,1,0,1,1
30007,610U300US30007,21815,19999,131,773,89,4,15,245,559,610U600US30007,19998,18192,70,574,172,1,10,533,446,1,-1817,-1807,-61,-199,83,-3,-5,288,-113,-8.3291,-9.0355,-46.5649,-25.7439,93.2584,-75,-33.3333,117.551,-20.2147,0,0,0,0,1,0,0,1,0
51003,610U300US51003,204155,166330,24613,659,3633,47,302,2816,5755,610U600US51003,218574,174464,24814,412,4291,41,235,5795,8522,0,14419,8134,201,-247,658,-6,-67,2979,2767,7.0628,4.8903,0.8166,-37.481,18.1118,-12.766,-22.1854,105.7884,48.0799,1,1,1,0,1,0,0,1,1
51009,610U300US51009,201458,80736,105116,1322,3776,46,320,4809,5333,610U600US51009,208848,81613,109295,869,3484,0,764,5846,6977,0,7390,877,4179,-453,-292,-46,444,1037,1644,3.6683,1.0863,3.9756,-34.2663,-7.7331,-100,138.75,21.5637,30.8269,1,1,1,0,0,0,1,1,1
27023,610U300US27023,77982,71871,270,109,629,25,41,504,4533,610U600US27023,76866,69739,459,79,529,20,24,802,5214,0,-1116,-2132,189,-30,-100,-5,-17,298,681,-1.4311,-2.9664,70,-27.5229,-15.8983,-20,-41.4634,59.127,15.0232,0,0,1,0,0,0,0,1,1
24041,610U300US24041,113571,30551,76424,401,2053,105,370,1834,1833,610U600US24041,115989,29483,78461,138,2112,53,508,2053,3181,0,2418,-1068,2037,-263,59,-52,138,219,1348,2.1291,-3.4958,2.6654,-65.586,2.8738,-49.5238,37.2973,11.9411,73.5406,1,0,1,0,1,0,1,1,1
25009,610U300US25009,158449,129398,5078,232,3484,36,455,2430,17336,610U600US25009,163206,124832,5394,196,3669,17,662,3658,24778,0,4757,-4566,316,-36,185,-19,207,1228,7442,3.0022,-3.5286,6.2229,-15.5172,5.31,-52.7778,45.4945,50.535,42.928,1,0,1,0,1,0,1,1,1
27028,610U300US27028,79437,76118,606,161,890,6,17,811,828,610U600US27028,78349,73666,977,146,1030,5,37,870,1618,0,-1088,-2452,371,-15,140,-1,20,59,790,-1.3696,-3.2213,61.2211,-9.3168,15.7303,-16.6667,117.6471,7.275,95.4106,0,0,1,0,1,0,1,1,1
51011,610U300US51011,202835,135890,44455,828,5879,141,196,3713,11733,610U600US51011,220908,143601,48502,761,5487,98,351,5843,16265,0,18073,7711,4047,-67,-392,-43,155,2130,4532,8.9102,5.6744,9.1036,-8.0918,-6.6678,-30.4965,79.0816,57.366,38.6261,1,1,1,0,0,0,1,1,1
24033,610U300US24033,127642,107552,7868,176,4155,144,208,2702,4837,610U600US24033,134709,108032,9786,67,4718,13,336,4949,6808,0,7067,480,1918,-109,563,-131,128,2247,1971,5.5366,0.4463,24.3772,-61.9318,13.5499,-90.9722,61.5385,83.1606,40.7484,1,1,1,0,1,0,1,1,1
35015,610U300US35015,48848,23611,1369,2849,1119,0,106,861,18933,610U600US35015,48041,21714,2014,2654,1056,111,202,1005,19285,0,-807,-1897,645,-195,-63,111,96,144,352,-1.6521,-8.0344,47.1147,-6.8445,-5.63,0,90.566,16.7247,1.8592,0,0,1,0,0,1,1,1,1
30036,610U300US30036,20985,19717,35,150,101,28,0,289,665,610U600US30036,21482,19516,39,194,250,5,0,523,955,1,497,-201,4,44,149,-23,0,234,290,2.3684,-1.0194,11.4286,29.3333,147.5248,-82.1429,0,80.9689,43.609,1,0,1,1,1,0,0,1,1
51038,610U300US51038,201477,188669,7513,246,984,14,241,2132,1678,610U600US51038,192313,177841,7511,223,1296,78,78,2558,2728,0,-9164,-10828,-2,-23,312,64,-163,426,1050,-4.5484,-5.7392,-0.0266,-9.3496,31.7073,457.1429,-67.6349,19.9812,62.5745,0,0,0,0,1,1,0,1,1
30048,610U300US30048,17074,15434,29,745,58,0,0,179,629,610U600US30048,22532,20525,61,323,254,62,0,386,921,1,5458,5091,32,-422,196,62,0,207,292,31.9667,32.9856,110.3448,-56.6443,337.931,0,0,115.6425,46.4229,1,1,1,0,1,1,0,1,1
30031,610U300US30031,18835,17800,91,120,175,0,0,126,523,610U600US30031,23686,21498,113,92,428,7,28,580,940,1,4851,3698,22,-28,253,7,28,454,417,25.7552,20.7753,24.1758,-23.3333,144.5714,0,0,360.3175,79.7323,1,1,1,0,1,1,1,1,1
27018,610U300US27018,79041,73617,310,254,415,12,43,636,3754,610U600US27018,77872,71042,480,166,420,22,107,889,4746,0,-1169,-2575,170,-88,5,10,64,253,992,-1.479,-3.4978,54.8387,-34.6457,1.2048,83.3333,148.8372,39.7799,26.4251,0,0,1,0,1,1,1,1,1
6018,610U300US06018,923556,268679,38175,1272,80387,1409,2300,14591,516743,610U600US06018,964021,278806,39178,1162,82582,991,2630,18069,540603,0,40465,10127,1003,-110,2195,-418,330,3478,23860,4.3814,3.7692,2.6274,-8.6478,2.7305,-29.6664,14.3478,23.8366,4.6174,1,1,1,0,1,0,1,1,1
48021,610U300US48021,810480,184437,26329,998,7203,261,368,5339,585545,610U600US48021,896395,201405,28148,992,8924,248,652,7666,648360,0,85915,16968,1819,-6,1721,-13,284,2327,62815,10.6005,9.1999,6.9087,-0.6012,23.8928,-4.9808,77.1739,43.5849,10.7276,1,1,1,0,1,0,1,1,1
53006,610U300US53006,137062,118524,2673,1782,3650,347,130,3760,6196,610U600US53006,151447,124946,3548,1742,3636,1373,128,7347,8727,0,14385,6422,875,-40,-14,1026,-2,3587,2531,10.4953,5.4183,32.7348,-2.2447,-0.3836,295.6772,-1.5385,95.3989,40.8489,1,1,1,0,0,1,0,1,1
51033,610U300US51033,194773,94609,18948,556,35885,95,542,5569,38569,610U600US51033,235207,101707,21612,632,51643,252,1208,8159,49994,0,40434,7098,2664,76,15758,157,666,2590,11425,20.7596,7.5025,14.0595,13.6691,43.9125,165.2632,122.8782,46.5075,29.6222,1,1,1,1,1,1,1,1,1
45014,610U300US45014,103098,81052,15452,377,542,0,187,1738,3750,610U600US45014,110099,84418,16493,328,1121,25,335,2254,5125,0,7001,3366,1041,-49,579,25,148,516,1375,6.7906,4.1529,6.737,-12.9973,106.8266,0,79.1444,29.6893,36.6667,1,1,1,0,1,1,1,1,1
15020,610U300US15020,54059,7693,1650,63,19125,8181,29,11227,6091,610U600US15020,62811,8329,1707,37,21887,9122,10,13910,7809,0,8752,636,57,-26,2762,941,-19,2683,1718,16.1897,8.2673,3.4545,-41.2698,14.4418,11.5023,-65.5172,23.8977,28.2055,1,1,1,0,1,1,0,1,1
51021,610U300US51021,199735,146960,31535,298,7714,39,621,4511,8057,610U600US51021,204563,144989,33207,554,9933,71,625,5136,10048,0,4828,-1971,1672,256,2219,32,4,625,1991,2.4172,-1.3412,5.302,85.906,28.7659,82.0513,0.6441,13.855,24.7114,1,0,1,1,1,1,1,1,1
6008,610U300US06008,935919,522594,34463,9828,74205,2005,2473,23843,266508,610U600US06008,998048,506967,37724,8485,93895,1685,2268,28264,318760,0,62129,-15627,3261,-1343,19690,-320,-205,4421,52252,6.6383,-2.9903,9.4623,-13.665,26.5346,-15.9601,-8.2895,18.5421,19.6062,1,0,1,0,1,0,0,1,1
51039,610U300US51039,204700,111381,33527,440,25753,162,455,6677,26305,610U600US51039,215742,111723,39396,311,25643,118,549,8412,29590,0,11042,342,5869,-129,-110,-44,94,1735,3285,5.3942,0.3071,17.5053,-29.3182,-0.4271,-27.1605,20.6593,25.9847,12.4881,1,1,1,0,0,0,1,1,1
8009,610U300US08009,146121,122077,2837,481,4442,317,180,4385,11402,610U600US08009,170697,137315,4487,569,5188,177,388,5906,16667,0,24576,15238,1650,88,746,-140,208,1521,5265,16.8189,12.4823,58.16,18.2952,16.7942,-44.164,115.5556,34.6864,46.1761,1,1,1,1,1,0,1,1,1
20032,610U300US20032,70339,61114,1165,1209,654,40,10,1316,4831,610U600US20032,67092,56728,1287,748,812,11,10,1843,5653,0,-3247,-4386,122,-461,158,-29,0,527,822,-4.6162,-7.1768,10.4721,-38.1307,24.159,-72.5,0,40.0456,17.0151,0,0,1,0,1,0,0,1,1
20035,610U300US20035,70388,64641,726,347,399,55,108,935,3177,610U600US20035,68063,61140,896,277,475,14,66,1465,3730,0,-2325,-3501,170,-70,76,-41,-42,530,553,-3.3031,-5.4161,23.416,-20.1729,19.0476,-74.5455,-38.8889,56.6845,17.4064,0,0,1,0,1,0,0,1,1
20031,610U300US20031,70911,60198,1929,469,1050,18,43,1371,5833,610U600US20031,73490,60408,1499,449,1692,62,20,2448,6912,0,2579,210,-430,-20,642,44,-23,1077,1079,3.637,0.3488,-22.2913,-4.2644,61.1429,244.4444,-53.4884,78.5558,18.4982,1,1,0,0,1,1,0,1,1
44034,610U300US44034,28521,26818,308,209,262,0,87,117,720,610U600US44034,28727,27131,171,123,270,92,87,379,474,0,206,313,-137,-86,8,92,0,262,-246,0.7223,1.1671,-44.4805,-41.1483,3.0534,0,0,223.9316,-34.1667,1,1,0,0,1,1,0,1,0
54012,610U300US54012,114424,108544,2111,249,419,141,37,1547,1376,610U600US54012,111228,104813,2086,156,507,50,18,1900,1698,0,-3196,-3731,-25,-93,88,-91,-19,353,322,-2.7931,-3.4373,-1.1843,-37.3494,21.0024,-64.539,-51.3514,22.8184,23.4012,0,0,0,0,1,0,0,1,1
53008,610U300US53008,136896,103408,2163,960,4481,158,226,2753,22747,610U600US53008,156509,111602,2728,783,4570,84,497,5179,31066,0,19613,8194,565,-177,89,-74,271,2426,8319,14.3269,7.924,26.1211,-18.4375,1.9862,-46.8354,119.9115,88.122,36.5719,1,1,1,0,1,0,1,1,1
33009,610U300US33009,54599,51878,555,93,741,12,95,577,648,610U600US33009,56632,53248,235,21,992,6,11,889,1230,0,2033,1370,-320,-72,251,-6,-84,312,582,3.7235,2.6408,-57.6577,-77.4194,33.8731,-50,-88.4211,54.0728,89.8148,1,1,0,0,1,0,0,1,1
34035,610U300US34035,218228,55932,46397,36,8236,0,462,1771,105394,610U600US34035,220041,51122,40931,96,9372,13,951,2626,114930,0,1813,-4810,-5466,60,1136,13,489,855,9536,0.8308,-8.5997,-11.7809,166.6667,13.7931,0,105.8442,48.2778,9.048,1,0,0,1,1,1,1,1,1
25034,610U300US25034,163037,151954,2426,202,3683,0,624,1860,2288,610U600US25034,170749,155032,3671,59,5107,36,1012,1981,3851,0,7712,3078,1245,-143,1424,36,388,121,1563,4.7302,2.0256,51.319,-70.7921,38.6641,0,62.1795,6.5054,68.3129,1,1,1,0,1,1,1,1,1
27048,610U300US27048,79842,65591,4009,223,5942,0,67,1582,2428,610U600US27048,83009,63164,5512,107,8025,7,176,2665,3353,0,3167,-2427,1503,-116,2083,7,109,1083,925,3.9666,-3.7002,37.4906,-52.0179,35.0555,0,162.6866,68.4576,38.0972,1,0,1,0,1,1,1,1,1
55006,610U300US55006,173133,41637,111291,731,6516,79,175,4960,7744,610U600US55006,166554,39292,103460,371,7773,44,226,5255,10133,0,-6579,-2345,-7831,-360,1257,-35,51,295,2389,-3.8,-5.632,-7.0365,-49.2476,19.291,-44.3038,29.1429,5.9476,30.8497,0,0,0,0,1,0,1,1,1
28008,610U300US28008,55595,34425,18758,62,77,34,35,457,1747,610U600US28008,54865,33166,18786,16,73,0,29,630,2165,0,-730,-1259,28,-46,-4,-34,-6,173,418,-1.3131,-3.6572,0.1493,-74.1935,-5.1948,-100,-17.1429,37.8556,23.9267,0,0,1,0,0,0,0,1,1
25018,610U300US25018,168398,95901,2863,134,7414,49,347,1633,60057,610U600US25018,178229,93189,4586,17,8914,26,658,1849,68990,0,9831,-2712,1723,-117,1500,-23,311,216,8933,5.838,-2.8279,60.1816,-87.3134,20.232,-46.9388,89.6254,13.2272,14.8742,1,0,1,0,1,0,1,1,1
53009,610U300US53009,137005,98473,1685,755,4772,224,119,3076,27901,610U600US53009,156040,105572,2241,596,6008,290,238,4544,36551,0,19035,7099,556,-159,1236,66,119,1468,8650,13.8937,7.2091,32.997,-21.0596,25.9011,29.4643,100,47.7243,31.0025,1,1,1,0,1,1,1,1,1
25027,610U300US25027,171816,104590,6397,258,15473,71,656,3807,40564,610U600US25027,187620,103991,7841,216,18162,185,1498,4089,51638,0,15804,-599,1444,-42,2689,114,842,282,11074,9.1982,-0.5727,22.5731,-16.2791,17.3787,160.5634,128.3537,7.4074,27.3001,1,0,1,0,1,1,1,1,1
17015,610U300US17015,217107,60208,127742,281,1748,2,255,3590,23281,610U600US17015,216028,51747,130053,145,2654,9,328,3960,27132,0,-1079,-8461,2311,-136,906,7,73,370,3851,-0.497,-14.0529,1.8091,-48.3986,51.8307,350,28.6275,10.3064,16.5414,0,0,1,0,1,1,1,1,1
55015,610U300US55015,172810,148378,5803,355,1801,49,36,3924,12464,610U600US55015,174092,145370,7186,457,1993,90,97,4357,14542,0,1282,-3008,1383,102,192,41,61,433,2078,0.7419,-2.0273,23.8325,28.7324,10.6607,83.6735,169.4444,11.0347,16.672,1,0,1,1,1,1,1,1,1
